source,line,utc,et,event,campaign_id,action,policy,reason,waypoint,phase,pos_before,price,evidence_kind,evidence_side,evidence_range,ts_utc,mono_us,simulated_position_quantity,live_position_quantity,active_risk_anchor,active_risk_anchor_evidence_id,root_risk_anchor,root_risk_anchor_evidence_id,armed_waypoint_id,suppress_adds_until,execution_attempt_count,max_retry,retries_remaining,execution_pause_reason,execution_paused_at,execution_accepted,execution_shadow,execution_order_id,execution_message,kind,mid_price,band_side,band_state,band_min,band_max,band_score,candidate_side,candidate_min,candidate_max,candidate_score
kahn,10814,2026-08-27T18:18:01.192970Z,14:18:01,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7733.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10815,2026-08-27T18:18:01.193576Z,14:18:01,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:18:01.1935760Z,6609780180,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:19:31.1919561+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10817,2026-08-27T18:18:04.216063Z,14:18:04,ll_transition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RailTested,7734.75,Supply,Tested,7735.5,7735.5,11.928916589862665,,,,
kahn,10818,2026-08-27T18:18:06.441772Z,14:18:06,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10819,2026-08-27T18:18:06.442091Z,14:18:06,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:18:06.4420913Z,6615028515,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:19:36.4411857+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10821,2026-08-27T18:18:11.687748Z,14:18:11,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10822,2026-08-27T18:18:11.688346Z,14:18:11,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:18:11.6883463Z,6620274591,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:19:41.6867377+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10825,2026-08-27T18:18:16.691574Z,14:18:16,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.625,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10826,2026-08-27T18:18:16.692154Z,14:18:16,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:18:16.6921545Z,6625278228,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:19:46.6908007+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10828,2026-08-27T18:18:21.691976Z,14:18:21,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10829,2026-08-27T18:18:21.692535Z,14:18:21,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:18:21.6925354Z,6630278438,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:19:51.6908347+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10831,2026-08-27T18:18:26.940213Z,14:18:26,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.625,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10832,2026-08-27T18:18:26.941702Z,14:18:26,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:18:26.9417029Z,6635527428,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:19:56.9394040+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10833,2026-08-27T18:18:32.191448Z,14:18:32,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.625,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10834,2026-08-27T18:18:32.192467Z,14:18:32,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:18:32.1924673Z,6640778016,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:20:02.1907490+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10836,2026-08-27T18:18:37.432765Z,14:18:37,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10837,2026-08-27T18:18:37.433347Z,14:18:37,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:18:37.4333472Z,6646018710,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:20:07.4320696+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10838,2026-08-27T18:18:42.448164Z,14:18:42,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10839,2026-08-27T18:18:42.448574Z,14:18:42,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:18:42.4485748Z,6651033775,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:20:12.4454425+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10840,2026-08-27T18:18:47.689638Z,14:18:47,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10841,2026-08-27T18:18:47.690092Z,14:18:47,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:18:47.6900924Z,6656275103,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:20:17.6887158+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10843,2026-08-27T18:18:52.692395Z,14:18:52,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10844,2026-08-27T18:18:52.692723Z,14:18:52,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:18:52.6927231Z,6661277563,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:20:22.6916783+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10846,2026-08-27T18:18:57.942853Z,14:18:57,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10847,2026-08-27T18:18:57.945146Z,14:18:57,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:18:57.9451463Z,6666529809,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:20:27.9416603+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10849,2026-08-27T18:19:03.197999Z,14:19:03,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10850,2026-08-27T18:19:03.210834Z,14:19:03,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:19:03.2108341Z,6671795316,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:20:33.1948362+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10852,2026-08-27T18:19:08.443645Z,14:19:08,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.625,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10853,2026-08-27T18:19:08.444078Z,14:19:08,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:19:08.4440785Z,6677028380,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:20:38.4425390+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10854,2026-08-27T18:19:12.441019Z,14:19:12,ll_transition,,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,RailFailed,7735.5,Supply,Failed,7734.25,7734.25,8.194202188759384,,,,
kahn,10855,2026-08-27T18:19:12.441607Z,14:19:12,ll_transition,,,,NoOwner,,,,,,,,,,,,,,,,,,,,,,,,,,,GreyUpdated,7735.5,Demand,NoOwner,7734.25,7752.5,193.95335225583776,,,,
kahn,10856,2026-08-27T18:19:12.441686Z,14:19:12,ll_transition,,,,Contested,,,,,,,,,,,,,,,,,,,,,,,,,,,GreyUpdated,7735.5,Demand,Contested,7734.25,7752.5,193.95335225583776,,,,
kahn,10857,2026-08-27T18:19:13.692597Z,14:19:13,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.625,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10858,2026-08-27T18:19:13.692870Z,14:19:13,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:19:13.6928707Z,6682276991,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:20:43.6919682+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10860,2026-08-27T18:19:16.693319Z,14:19:16,ll_transition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RailTested,7736.0,Supply,Tested,7737.0,7737.5,8.806215575379758,,,,
kahn,10861,2026-08-27T18:19:16.693650Z,14:19:16,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,evaluate_zone,inside_evaluate_zone,evaluate-7738-7742,BuildTrial,2,7736.0,RailTested,Supply,"{'lower': 7737, 'upper': 7737.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10862,2026-08-27T18:19:16.694041Z,14:19:16,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:19:16.6940413Z,6685278059,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:20:46.6934727+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10864,2026-08-27T18:19:18.694894Z,14:19:18,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7736.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10865,2026-08-27T18:19:18.695717Z,14:19:18,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:19:18.6957173Z,6687279668,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:20:48.6936715+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10867,2026-08-27T18:19:23.941416Z,14:19:23,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.625,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10868,2026-08-27T18:19:23.941908Z,14:19:23,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:19:23.9419082Z,6692525678,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:20:53.9406824+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10869,2026-08-27T18:19:28.965670Z,14:19:28,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10870,2026-08-27T18:19:28.966137Z,14:19:28,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:19:28.9661377Z,6697549735,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:20:58.9497562+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10872,2026-08-27T18:19:34.192921Z,14:19:34,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10873,2026-08-27T18:19:34.193438Z,14:19:34,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:19:34.1934384Z,6702776858,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:21:04.1917917+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10874,2026-08-27T18:19:35.942504Z,14:19:35,ll_transition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RailHeld,7734.5,Supply,Owned,7737.0,7737.5,8.806215575379758,,,,
kahn,10875,2026-08-27T18:19:35.942856Z,14:19:35,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,evaluate_zone,inside_evaluate_zone,evaluate-7738-7742,BuildTrial,2,7734.5,RailHeld,Supply,"{'lower': 7737, 'upper': 7737.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10876,2026-08-27T18:19:35.943188Z,14:19:35,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:19:35.9431880Z,6704526546,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:21:05.9426593+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10877,2026-08-27T18:19:39.448072Z,14:19:39,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10878,2026-08-27T18:19:39.448889Z,14:19:39,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:19:39.4488891Z,6708032129,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:21:09.4469635+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10881,2026-08-27T18:19:44.454470Z,14:19:44,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7733.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10882,2026-08-27T18:19:44.454822Z,14:19:44,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:19:44.4548222Z,6713037889,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:21:14.4487817+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10884,2026-08-27T18:19:49.698494Z,14:19:49,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7733.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10885,2026-08-27T18:19:49.698748Z,14:19:49,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:19:49.6987489Z,6718281636,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:21:19.6977538+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10888,2026-08-27T18:19:54.940753Z,14:19:54,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10889,2026-08-27T18:19:54.942308Z,14:19:54,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:19:54.9423080Z,6723525018,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:21:24.9394731+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10890,2026-08-27T18:20:00.185542Z,14:20:00,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10891,2026-08-27T18:20:00.199180Z,14:20:00,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:20:00.1991800Z,6728781741,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:21:30.1841612+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10892,2026-08-27T18:20:05.213074Z,14:20:05,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7733.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10893,2026-08-27T18:20:05.213746Z,14:20:05,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:20:05.2137466Z,6733796103,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:21:35.1976545+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10895,2026-08-27T18:20:10.437887Z,14:20:10,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.625,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10896,2026-08-27T18:20:10.438180Z,14:20:10,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:20:10.4381802Z,6739020357,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:21:40.4368762+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10898,2026-08-27T18:20:15.445395Z,14:20:15,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10899,2026-08-27T18:20:15.445805Z,14:20:15,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:20:15.4458058Z,6744027811,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:21:45.4440663+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10901,2026-08-27T18:20:20.450022Z,14:20:20,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.625,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10902,2026-08-27T18:20:20.450515Z,14:20:20,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:20:20.4505152Z,6749032349,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:21:50.4447514+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10905,2026-08-27T18:20:25.445967Z,14:20:25,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.125,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10906,2026-08-27T18:20:25.458830Z,14:20:25,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:20:25.4588306Z,6754040496,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:21:55.4452182+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10909,2026-08-27T18:20:30.694034Z,14:20:30,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7734.875,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kahn,10910,2026-08-27T18:20:30.694322Z,14:20:30,campaign_state,es-2026-08-27-short-upper-supply-vwap-7754-7756,,,,,BuildTrial,,,,,,2026-08-27T18:20:30.6943223Z,6759275806,2,2,"{'lower': 7743.75, 'upper': 7747.25}",live-ll-37-RailOwned-639234504886562358,"{'lower': 7751.25, 'upper': 7751.5}",live-ll-28-RailHeld-639234491436131978,,2026-08-27T18:22:00.6933483+00:00,1,3,2,,,True,False,,state-only decision,,,,,,,,,,,
kahn,10912,2026-08-27T18:20:35.949172Z,14:20:35,policy_decision,es-2026-08-27-short-upper-supply-vwap-7754-7756,SuppressAdd,no_add_zone,inside_no_add_zone,no-add-7728-7738,BuildTrial,2,7735.375,PriceTouch,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
